CustomerID,Churn,MonthlyRevenue,MonthlyMinutes,TotalRecurringCharge,DirectorAssistedCalls,OverageMinutes,RoamingCalls,PercChangeMinutes,PercChangeRevenues,DroppedCalls,BlockedCalls,UnansweredCalls,CustomerCareCalls,ThreewayCalls,ReceivedCalls,OutboundCalls,InboundCalls,PeakCallsInOut,OffPeakCallsInOut,DroppedBlockedCalls,CallForwardingCalls,CallWaitingCalls,MonthsInService,UniqueSubs,ActiveSubs,ServiceArea,Handsets,HandsetModels,CurrentEquipmentDays,AgeHH1,AgeHH2,ChildrenInHH,HandsetRefurbished,HandsetWebCapable,TruckOwner,RVOwner,Homeownership,BuysViaMailOrder,RespondsToMailOffers,OptOutMailings,NonUSTravel,OwnsComputer,HasCreditCard,RetentionCalls,RetentionOffersAccepted,NewCellphoneUser,NotNewCellphoneUser,ReferralsMadeBySubscriber,IncomeGroup,OwnsMotorcycle,AdjustmentsToCreditRating,HandsetPrice,MadeCallToRetentionTeam,CreditRating,PrizmCode,Occupation,MaritalStatus,TFI,Churn_Probability
3218630,0,89.12,773.0,95.0,0.0,0.0,0.2,-42.0,-0.9,16.0,2.0,71.0,5.3,1.0,201.5,89.0,25.7,207.7,155.3,18.0,0.0,4.0,12,1,1,HARBRI203,4.0,2.0,10.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,100,No,4-Medium,Other,Other,Unknown,5.884802429187914,0.24222018
3151050,0,50.25,353.0,50.0,0.25,0.0,0.0,-1.0,-0.2,3.0,0.0,39.3,0.0,0.0,75.0,7.7,0.7,76.7,52.3,3.0,0.0,0.0,21,2,1,LAXONT909,2.0,2.0,620.0,38.0,0.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,30,No,1-Highest,Other,Other,Unknown,1.1768739898288565,0.25281984
3256258,0,29.99,191.0,40.0,0.0,0.0,0.0,-30.0,0.0,7.0,0.0,4.3,0.0,0.0,55.5,23.0,9.0,72.7,20.0,7.0,0.0,0.3,14,1,1,NYCNEW201,1.0,1.0,404.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Other,Other,No,3.0654329384066608,0.29327488
3020082,0,24.99,12.0,25.0,0.0,0.0,0.0,1.0,0.0,0.0,1.3,3.3,0.0,0.0,0.0,0.0,0.0,4.0,0.0,1.3,0.0,0.0,37,1,1,MIAFTL954,2.0,2.0,466.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,1,0,No,No,0,0,No,0,30,Yes,1-Highest,Suburban,Other,Unknown,0.5817745452938474,0.35535148
3127030,0,49.14,360.0,50.0,2.48,0.0,0.0,-144.0,-4.2,1.0,2.3,21.7,0.0,0.0,50.1,7.7,1.3,72.3,29.3,3.3,0.0,0.3,19,1,1,SANSAN210,4.0,2.0,236.0,30.0,28.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,30,No,2-High,Suburban,Professional,Unknown,0.8406228075545299,0.19461906
3083446,0,24.99,0.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24,1,1,NNYROC716,1.0,1.0,731.0,26.0,48.0,No,No,No,No,No,Unknown,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,4,No,0,Unknown,No,5-Low,Suburban,Other,Unknown,0.0,0.6421697
3041386,0,89.72,214.0,95.0,1.49,0.0,0.3,-34.0,-1.7,0.3,6.7,10.0,0.0,0.7,15.1,17.7,3.0,80.0,19.7,7.0,0.0,0.0,30,6,5,OHIDAY937,1.0,1.0,924.0,54.0,46.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,9,No,0,Unknown,No,1-Highest,Suburban,Professional,Yes,1.564750393479515,0.21534283
3308414,1,19.99,12.0,30.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,1.7,0.0,0.0,2.2,1.0,0.7,2.0,3.3,0.0,0.0,0.0,11,1,1,NYCBRO917,1.0,1.0,311.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,Yes,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown,0.0,0.29746407
3392642,0,73.93,453.0,45.0,0.25,96.0,0.0,61.0,28.3,9.3,2.0,38.7,0.0,0.0,3.9,6.0,0.0,124.0,64.0,11.3,0.0,0.0,45,1,1,LAXDOW562,2.0,2.0,446.0,0.0,0.0,No,Yes,No,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,0,No,0,30,No,1-Highest,Other,Other,No,3.876331474750771,0.41610628
3021330,0,37.16,164.0,40.0,0.0,20.0,0.0,-48.0,-7.2,0.3,0.7,7.3,0.0,0.0,0.6,0.0,0.0,38.0,11.0,1.0,0.0,0.0,34,1,1,DALDAL214,1.0,1.0,1041.0,40.0,36.0,Yes,No,No,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,8,No,0,Unknown,No,2-High,Suburban,Other,Yes,0.29309023009720714,0.39583182
3347950,0,44.61,425.0,45.0,0.5,14.0,0.0,-168.0,-4.6,3.0,0.3,34.7,8.7,2.7,79.3,34.7,10.3,80.3,81.3,3.3,0.0,1.7,6,1,1,IPMSAG517,1.0,1.0,184.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,4-Medium,Other,Other,Unknown,1.197941122915747,0.19927214
3110870,0,81.89,582.0,75.0,2.97,0.0,0.0,202.0,-0.7,4.3,1.3,19.7,0.0,0.3,112.0,45.7,8.7,86.7,63.7,5.7,0.0,0.0,19,1,1,APCWAS202,2.0,1.0,585.0,28.0,0.0,No,No,Yes,No,No,Known,Yes,Yes,No,Yes,No,Yes,0,0,No,Yes,0,4,No,0,60,No,2-High,Other,Professional,No,1.789754118826845,0.22527857
3069078,0,55.16,510.0,47.0,2.97,4.0,0.0,-148.0,-10.2,15.7,2.3,30.3,5.3,0.3,122.6,44.0,7.0,153.7,60.7,18.3,0.0,5.3,27,4,1,NYCNEW732,2.0,2.0,42.0,0.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,1,80,No,4-Medium,Other,Other,Unknown,6.221142113251507,0.27065036
3031150,0,64.99,451.0,35.0,0.0,75.0,0.1,-10.0,5.2,2.3,9.7,14.7,0.3,0.0,78.2,9.7,8.7,69.7,26.3,12.0,0.0,2.0,37,1,1,HOUHOU281,2.0,2.0,472.0,48.0,46.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,Yes,No,0,6,No,0,30,No,1-Highest,Suburban,Other,Yes,2.6927941698023634,0.27480942
3287350,1,99.35,1822.0,88.0,0.25,60.0,2.1,-230.0,-21.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10,1,1,NYCBRO917,1.0,1.0,309.0,48.0,48.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,2-High,Other,Retired,Unknown,0.0,0.34773046
3308058,0,50.24,774.0,60.0,0.25,0.0,0.0,-198.0,-0.2,7.7,2.0,38.0,0.0,0.0,216.8,12.0,1.7,82.7,69.0,9.7,0.0,7.3,13,1,1,SANSAN210,2.0,2.0,237.0,0.0,0.0,No,Yes,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,4,No,0,150,No,4-Medium,Other,Other,Unknown,3.011049787613901,0.20604493
3077398,1,117.69,639.0,105.0,0.99,75.0,0.7,249.0,61.9,20.3,8.3,59.3,0.0,0.0,166.9,55.3,20.7,159.3,132.0,28.7,0.0,3.7,25,4,4,FLNTAM813,2.0,2.0,190.0,44.0,44.0,Yes,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,8,No,0,30,No,2-High,Other,Other,No,8.712701623517066,0.28592095
3260902,1,51.34,330.0,60.0,0.0,0.0,0.1,-27.0,4.0,3.0,1.3,10.7,3.3,0.0,60.3,8.7,8.3,86.3,30.3,4.3,0.0,0.3,14,1,1,HOUHOU281,1.0,1.0,398.0,40.0,32.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,Yes,Yes,Yes,0,0,No,No,0,9,No,0,Unknown,No,4-Medium,Suburban,Other,Unknown,1.4484361603471199,0.18965068
3355134,1,40.48,456.0,40.0,0.5,0.0,0.0,-104.0,-0.5,20.0,12.3,49.0,0.0,0.0,84.1,40.7,6.7,103.3,66.7,32.3,0.0,2.0,11,1,1,FLNTAM813,1.0,1.0,334.0,18.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,2-High,Other,Other,No,9.830785596206946,0.29778525
3287798,0,121.51,838.0,68.0,1.24,134.0,3.9,24.0,-42.4,18.0,2.0,19.3,0.0,0.0,304.8,95.7,18.3,239.0,73.7,20.0,0.0,0.0,14,2,2,NYCSUF516,2.0,1.0,100.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,200,No,2-High,Other,Other,Unknown,6.498362006765962,0.28059414
3241458,1,10.0,97.0,10.0,0.0,0.0,0.0,-16.0,0.0,3.0,5.3,5.3,0.0,0.0,10.4,12.7,4.0,32.0,8.7,8.3,0.0,0.0,15,2,2,ATLATL678,1.0,1.0,427.0,46.0,48.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,No,0,9,No,0,Unknown,No,2-High,Suburban,Professional,Yes,2.836816749703108,0.24051291
3155490,1,46.48,274.0,45.0,3.22,0.0,8.3,178.0,0.1,8.7,0.7,13.0,0.0,0.0,33.4,13.7,0.3,31.0,42.3,9.3,0.0,0.7,22,1,1,PHITRT609,3.0,3.0,204.0,36.0,30.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,No,0,0,No,No,0,8,No,0,130,No,2-High,Town,Other,Unknown,3.7097909029254974,0.19380169
3105502,0,38.84,196.0,30.0,0.0,25.0,0.0,-196.0,-8.8,1.0,0.0,2.7,9.7,0.0,259.0,11.7,4.0,61.3,29.0,1.0,0.0,0.7,26,1,1,DETDET313,2.0,2.0,411.0,52.0,32.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,60,No,2-High,Other,Other,Yes,0.4357893532908926,0.33086646
3195958,1,113.91,1540.0,110.0,3.96,0.0,7.3,-219.0,19.0,13.3,1.0,68.3,7.7,0.3,494.0,36.0,34.7,221.3,259.0,14.3,0.0,8.7,13,1,1,LAXRIV909,4.0,3.0,30.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,1,0,No,Yes,0,0,No,0,150,Yes,7-Lowest,Other,Other,Unknown,4.328962475517425,0.119576894
3293890,0,63.01,784.0,67.0,0.0,12.0,0.0,-338.0,-9.0,8.7,2.3,27.0,0.0,0.0,116.6,22.7,1.0,91.0,69.7,11.0,0.0,0.0,8,1,1,FLNTAL850,1.0,1.0,237.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,3-Good,Other,Other,Unknown,3.4025061364402505,0.2599879
3005942,1,42.02,178.0,30.0,0.74,32.0,0.0,-40.0,-10.1,1.0,1.7,56.0,0.0,0.0,41.9,5.0,0.3,85.3,14.7,2.7,0.0,0.0,49,1,1,SANSAN210,4.0,2.0,372.0,46.0,36.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,9,No,0,30,No,1-Highest,Suburban,Professional,Yes,0.8210925500095313,0.35023814
3325070,0,34.48,169.0,40.0,0.5,0.0,0.0,70.0,-0.5,1.3,0.7,6.3,0.0,0.0,24.4,13.0,10.3,52.7,21.0,2.0,0.0,0.0,13,1,1,DETNOR248,1.0,1.0,375.0,42.0,44.0,Yes,No,Yes,Yes,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,5,Yes,0,Unknown,No,2-High,Suburban,Professional,Yes,0.7396766975932667,0.26797813
3133730,0,143.45,1446.0,130.0,6.19,0.0,12.0,-124.0,8.0,21.3,9.7,52.7,0.7,0.3,248.6,81.7,13.0,312.7,136.3,44.7,0.0,2.0,20,1,1,NYCMAN917,1.0,1.0,621.0,56.0,54.0,Yes,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,6,No,0,Unknown,No,2-High,Rural,Professional,Yes,8.274011090306047,0.42990372
3157766,0,78.15,789.0,75.0,2.48,0.0,0.0,-99.0,-2.2,7.7,21.0,10.0,0.0,1.0,85.9,38.0,4.7,194.7,40.0,28.7,0.0,6.0,16,2,2,CHILAG630,1.0,1.0,492.0,42.0,38.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,Yes,0,9,No,0,Unknown,No,2-High,Town,Professional,Yes,6.280882309329995,0.27620345
3391478,0,9.87,32.0,0.0,0.0,27.0,0.0,-16.0,-5.2,0.3,0.0,3.0,0.3,0.0,2.7,6.7,0.0,8.3,5.3,0.3,0.0,0.0,55,3,1,NEVPOW619,1.0,1.0,1669.0,44.0,0.0,Yes,No,No,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,6,No,1,Unknown,No,1-Highest,Other,Other,Yes,0.19739075818356785,0.0532406
3194270,1,74.84,601.0,70.0,3.71,0.0,4.6,342.0,15.7,10.3,1.0,32.3,1.7,0.3,96.3,17.0,6.3,123.3,94.0,11.7,0.0,0.3,15,3,1,SFRSMO650,1.0,1.0,465.0,22.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,Yes,No,0,5,No,0,Unknown,No,3-Good,Other,Other,Unknown,3.885355216190364,0.22513668
3261158,0,31.89,339.0,40.0,0.5,4.0,0.0,-218.0,-1.9,13.7,0.0,33.7,0.0,0.3,3.7,63.7,2.3,61.3,72.3,13.7,0.0,0.0,12,1,1,NYCBRO917,1.0,1.0,352.0,30.0,36.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,Unknown,No,7-Lowest,Other,Other,Yes,5.411583232242093,0.40573886
3393262,0,74.45,710.0,70.0,0.5,42.0,1.0,-61.0,2.9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37,2,2,NEVSDG619,3.0,2.0,240.0,40.0,0.0,No,No,No,No,No,Known,No,No,No,No,No,No,0,0,No,No,0,6,No,0,30,No,3-Good,Other,Other,Unknown,0.0,0.44156405
3123518,0,33.08,310.0,30.0,1.24,4.0,0.4,-34.0,-0.1,1.0,3.3,31.7,3.7,0.0,57.8,42.3,2.0,90.0,33.0,4.3,0.0,1.3,23,1,1,INDIND317,1.0,1.0,678.0,54.0,70.0,No,No,Yes,No,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,2-High,Suburban,Clerical,No,1.0630189691488778,0.1814655
3129522,0,32.49,108.0,32.0,0.0,0.0,0.0,63.0,0.0,1.3,0.3,6.7,0.0,0.0,0.6,1.3,0.3,21.7,4.7,1.7,0.0,0.0,23,2,2,OHISAN419,1.0,1.0,673.0,38.0,46.0,No,No,Yes,Yes,Yes,Known,Yes,Yes,No,No,No,Yes,0,0,Yes,No,0,8,No,0,Unknown,No,2-High,Town,Other,Yes,0.7115430311568105,0.3024216
3391858,0,68.7,1011.0,60.0,11.63,10.0,0.0,252.0,9.5,7.7,1.7,32.3,2.3,0.0,283.7,112.3,8.3,156.3,179.3,9.3,0.0,2.7,46,1,1,LAXANA714,2.0,2.0,629.0,22.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,9,No,0,30,No,7-Lowest,Suburban,Other,No,2.845046371353774,0.16236915
3221214,0,51.02,565.0,60.0,0.0,7.0,0.0,-143.0,-0.4,3.0,2.0,36.3,1.0,0.0,1.4,4.7,0.3,85.7,59.3,5.0,0.0,0.0,14,1,1,HOUHOU281,1.0,1.0,410.0,42.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,4-Medium,Other,Other,No,1.4530167990365348,0.2245226
3208966,0,60.0,480.0,50.0,0.5,40.0,0.6,-171.0,-6.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,2,1,HOUHOU281,2.0,2.0,335.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,Yes,0,0,No,0,80,No,2-High,Other,Other,Unknown,0.0,0.25893033
3297406,1,19.99,3.0,20.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14,1,1,OMAAMS515,1.0,1.0,402.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Suburban,Other,Unknown,0.0,0.3298606
3340298,0,25.78,328.0,24.0,0.5,19.0,0.0,-328.0,-69.9,0.7,3.0,28.0,0.7,0.3,23.0,16.3,0.0,40.7,39.0,3.7,0.0,0.0,6,1,1,ATLNOR678,2.0,1.0,193.0,70.0,0.0,No,Yes,No,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,1,No,0,10,No,4-Medium,Town,Other,Unknown,0.8739425704032046,0.29210854
3119934,0,129.9,447.0,68.0,0.0,96.0,0.0,-184.0,-54.9,5.0,3.0,2.7,0.7,0.0,51.3,15.0,4.7,73.7,13.3,8.0,0.0,1.0,19,1,1,MIAVER561,2.0,2.0,380.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,0,No,0,30,No,5-Low,Other,Other,Unknown,2.4515582056481784,0.2027649
3021426,1,37.91,999.0,45.0,0.0,6.0,0.0,462.0,5.8,8.7,0.3,29.3,7.7,0.7,140.6,26.7,14.7,75.3,134.3,9.0,0.0,0.0,36,1,1,HARWAT203,3.0,2.0,419.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,1,10,No,3-Good,Other,Other,Unknown,2.9499572971292416,0.24281378
3168518,0,140.72,788.0,55.0,0.5,231.0,9.8,-80.0,-85.5,1.3,39.7,34.7,1.0,4.0,160.2,16.7,1.0,165.3,139.3,41.0,0.0,2.7,15,1,1,CHINBK847,1.0,1.0,466.0,42.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,3-Good,Suburban,Other,No,7.300323106885256,0.344844
3315050,0,135.27,1210.0,50.0,0.99,236.0,0.1,-150.0,-26.1,13.7,1.3,169.7,10.0,2.7,376.1,32.7,3.7,273.7,212.7,15.0,0.0,0.3,11,1,1,NYCQUE917,1.0,1.0,321.0,34.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,Yes,No,0,3,No,0,Unknown,No,2-High,Other,Other,No,4.65428550418007,0.24199088
3335882,0,44.99,150.0,55.0,0.0,0.0,0.0,80.0,0.0,0.3,0.3,1.7,0.0,0.0,45.8,2.0,0.0,11.0,18.7,0.7,0.0,0.3,11,1,1,OHICIN513,1.0,1.0,306.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,2-High,Other,Other,Unknown,0.20649168899126052,0.25884306
3351770,1,177.03,2008.0,110.0,8.91,133.0,0.0,42.0,44.1,16.3,2.3,118.3,7.0,0.3,771.9,64.0,1.3,519.7,203.0,18.7,0.0,0.3,8,1,1,LAXCOR909,2.0,1.0,116.0,38.0,32.0,Yes,No,Yes,No,No,Known,Yes,Yes,No,No,No,No,0,0,No,No,0,7,No,0,130,No,5-Low,Other,Other,Yes,5.283073506485613,0.16199656
3143250,0,35.76,222.0,45.0,0.0,0.0,0.8,-4.0,-0.8,1.3,0.0,14.7,0.0,0.0,61.3,6.7,0.0,41.7,22.7,1.3,0.0,0.0,22,1,1,INDIND317,2.0,1.0,339.0,38.0,38.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,150,No,2-High,Town,Other,Yes,0.5535449171246316,0.15150045
3122022,0,42.13,377.0,30.0,1.49,17.0,4.5,10.0,4.6,5.0,0.3,20.3,6.3,0.0,103.5,18.3,2.3,84.3,60.0,5.3,0.0,0.7,19,1,1,MILMIL414,2.0,1.0,474.0,32.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,5,No,0,150,No,2-High,Suburban,Student,No,1.9979774436608748,0.23113228
3264378,0,51.61,168.0,60.0,0.5,4.0,0.0,9.0,-1.6,0.3,0.3,0.7,0.0,0.0,10.8,2.3,0.3,21.3,7.7,0.7,0.0,0.3,13,3,3,DALDAL214,1.0,1.0,394.0,0.0,0.0,No,Yes,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,1-Highest,Other,Other,No,0.20196184773079529,0.46144852
3213010,0,103.84,2299.0,90.0,2.97,68.0,0.0,-144.0,15.2,27.0,69.7,168.7,9.0,7.0,512.8,108.0,64.7,423.3,345.0,96.7,0.0,28.3,14,2,1,NCRDUR919,2.0,2.0,168.0,46.0,24.0,No,No,Yes,No,No,Known,No,Yes,No,No,No,Yes,0,0,No,Yes,0,6,No,0,80,No,4-Medium,Other,Professional,No,18.39817368431605,0.10470802
3367590,0,38.59,498.0,45.0,0.74,3.0,1.8,435.0,0.8,5.7,3.3,22.0,5.7,0.0,64.7,14.3,4.0,48.0,51.3,9.0,0.0,1.0,9,1,1,NNYROC716,2.0,2.0,118.0,0.0,0.0,No,Yes,Yes,No,No,Known,No,No,No,No,No,Yes,1,1,No,No,0,6,No,0,150,Yes,4-Medium,Other,Other,No,2.7240507969446646,0.24695988
3231446,1,74.8,454.0,30.0,0.25,120.0,0.0,158.0,33.7,6.0,0.3,46.3,1.0,0.7,116.4,17.3,1.3,151.3,77.7,6.3,0.0,0.3,13,1,1,SFROAK510,1.0,1.0,393.0,38.0,30.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,4,No,0,Unknown,No,4-Medium,Other,Crafts,Yes,2.313676755896221,0.2933259
3161458,0,66.24,186.0,60.0,0.0,0.0,6.2,-140.0,1.3,5.3,0.0,14.7,0.0,0.0,95.0,18.7,1.3,65.3,7.3,5.3,0.0,0.7,22,1,1,SFROAK510,1.0,1.0,652.0,30.0,26.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,6,No,0,Unknown,No,3-Good,Other,Professional,No,2.33267072097674,0.37234423
3270242,0,97.3,685.0,57.0,4.46,95.0,1.0,20.0,37.5,0.0,0.0,9.7,0.7,0.0,25.6,17.0,8.7,40.7,15.3,0.0,0.0,0.0,11,1,1,PITCOR412,2.0,2.0,18.0,58.0,32.0,No,Yes,Yes,No,No,Known,No,No,No,Yes,No,Yes,0,0,No,No,0,9,No,0,150,No,2-High,Suburban,Professional,No,0.0,0.25063413
3213806,0,51.79,56.0,60.0,0.0,6.0,0.0,-12.0,-1.5,0.0,3.3,3.7,0.0,0.0,3.1,5.0,2.3,15.7,3.0,3.3,0.0,0.0,14,2,2,CHINBK847,1.0,1.0,424.0,38.0,40.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,2-High,Other,Other,Yes,0.9392952770666125,0.24925378
3168150,0,42.49,216.0,42.0,0.0,0.0,0.0,-100.0,0.0,1.7,0.0,12.0,0.0,0.0,1.7,2.7,0.0,26.7,7.0,1.7,0.0,0.3,19,2,2,SEAOLY360,1.0,1.0,575.0,48.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,1-Highest,Town,Other,No,0.7275342276766632,0.19062155
3261022,1,30.8,244.0,40.0,0.5,0.0,0.3,-113.0,-0.8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12,1,1,NMXABI915,1.0,1.0,352.0,54.0,46.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,Yes,Yes,0,0,No,Yes,0,6,No,0,Unknown,No,2-High,Other,Other,Yes,0.0,0.23458192
3351790,1,49.28,332.0,57.0,0.0,0.0,11.8,22.0,-48.0,0.7,0.0,3.0,0.3,0.0,32.3,3.0,0.0,23.0,18.7,0.7,0.0,0.0,12,1,1,FLNWNH941,1.0,1.0,344.0,0.0,0.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,No,0,0,No,No,0,0,No,0,Unknown,No,4-Medium,Rural,Other,Unknown,0.27749426753459966,0.2881084
3136830,1,33.6,157.0,32.0,0.74,0.0,0.0,-41.0,-1.1,4.0,0.0,11.7,0.0,0.0,29.6,10.0,5.0,62.3,16.0,4.0,0.0,0.0,18,2,2,LAXLAX213,1.0,1.0,551.0,26.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,1,6,No,0,Unknown,No,5-Low,Suburban,Clerical,Yes,1.8190649991003662,0.3260546
3301826,0,65.58,708.0,10.0,4.21,146.0,0.0,164.0,-45.3,1.7,5.0,61.3,1.7,0.0,216.5,42.0,8.0,144.7,155.3,6.7,0.0,3.3,7,6,3,DALDAL214,1.0,1.0,175.0,50.0,30.0,Yes,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,Yes,0,9,No,0,Unknown,No,1-Highest,Rural,Professional,No,1.473318473237947,0.35044134
3061558,1,42.68,130.0,35.0,0.25,16.0,0.0,95.0,12.8,2.7,3.0,11.3,1.7,0.0,23.2,12.7,5.0,46.3,12.0,5.7,0.0,0.3,26,1,1,SANSAN210,1.0,1.0,803.0,46.0,42.0,No,No,Yes,Yes,Yes,Known,No,No,No,No,No,Yes,0,0,No,No,0,3,No,0,Unknown,No,1-Highest,Other,Other,No,1.9833748873108628,0.29306117
3274486,0,62.23,1729.0,60.0,0.99,36.0,0.0,139.0,7.7,29.7,5.3,108.7,20.0,5.0,466.4,169.3,18.7,183.7,319.7,35.0,0.0,4.3,9,1,1,APCFCH703,1.0,1.0,267.0,36.0,44.0,No,No,Yes,No,No,Unknown,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Other,Other,Yes,9.990515322440269,0.2622
3327690,0,58.79,525.0,45.0,0.0,68.0,0.0,-86.0,-17.1,4.7,3.7,43.3,0.3,0.3,110.7,23.0,0.7,101.7,48.3,8.3,0.0,1.0,11,1,1,INDIND317,1.0,1.0,312.0,28.0,0.0,No,No,Yes,No,No,Known,No,No,No,No,No,Yes,0,0,No,No,0,7,No,0,Unknown,No,2-High,Town,Other,Yes,2.4071428106652015,0.2781716
3299706,0,37.0,246.0,38.0,1.73,18.0,0.2,14.0,39.5,4.7,0.7,35.7,3.7,0.7,42.0,24.3,6.7,91.0,37.7,5.3,0.0,0.0,8,2,1,DETDET313,1.0,1.0,230.0,32.0,30.0,No,No,Yes,Yes,No,Known,Yes,Yes,No,No,No,Yes,0,0,No,No,0,5,No,0,Unknown,No,5-Low,Other,Other,Yes,2.1104340001797453,0.36673775
